UKPRN,HE Provider,Title,Subtitle,Reference ID,Data source,Data source link,Date,Region of HE provider,Level of study,Mode of study,Academic year,Country,Headcount
10007799,Newcastle University,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Colombia,5
10007799,Newcastle University,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Ecuador,15
10007799,Newcastle University,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Peru,5
10007799,Newcastle University,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Venezuela,5
10007799,Newcastle University,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,International not otherwise specified,50
10007799,Newcastle University,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,International not otherwise specified,25
10007799,Newcastle University,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,International not otherwise specified,25
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Algeria,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Egypt,20
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Ghana,10
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Kenya,15
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Mauritius,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Morocco,10
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Nigeria,50
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,South Africa,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Sudan,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Uganda,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,Egypt,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,Nigeria,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Algeria,10
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Egypt,35
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Gabon,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Ghana,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Kenya,15
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Libya,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Mauritius,15
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Morocco,25
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Nigeria,25
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,South Africa,10
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Tunisia,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Uganda,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Zambia,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Afghanistan,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Bangladesh,30
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Cambodia,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,China,1575
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Hong Kong (Special Administrative Region of China),45
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,India,1020
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Indonesia,40
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Japan,20
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Kazakhstan,15
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Korea (South),10
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Macao (Special Administrative Region of China),5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Malaysia,40
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Nepal,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Pakistan,100
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Philippines,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Singapore,10
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Sri Lanka,5
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Taiwan,40
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Thailand,90
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Uzbekistan,10
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Vietnam,30
10007775,Queen Mary University of London,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,China,10
